Month,Total Budget ($),Tuition Fees ($),Other Revenue Sources ($),Salaries and Benefits ($),Facilities and Maintenance ($),Technology Investments ($),Surplus/Deficit ($)
3/1/2000,"1,500,000","450,000","350,000","350,000","120,000","30,000","900,000"
15/1/2000,"800,000","250,000","200,000","200,000","60,000","10,000","480,000"
7/2/2000,"1,200,000","400,000","220,000","350,000","100,000","25,000","545,000"
18/2/2000,"1,800,000","500,000","400,000","500,000","150,000","40,000","1,010,000"
1/3/2000,"600,000","150,000","170,000","150,000","50,000","15,000","405,000"
8/3/2000,"1,000,000","300,000","250,000","300,000","80,000","25,000","545,000"
10/4/2000,"1,000,000","600,000","450,000","600,000","180,000","60,000","31,000"
30/4/2000,"700,000","180,000","190,000","170,000","50,000","20,000","470,000"
14/5/2000,"900,000","400,000","320,000","400,000","120,000","30,000","270,000"
22/5/2000,"1,100,000","800,000","700,000","900,000","250,000","80,000","230,000"
4/6/2000,"900,000","220,000","230,000","200,000","60,000","25,000","625,000"
27/6/2000,"1,300,000","380,000","250,000","350,000","100,000","250,000","470,000"
15/7/2000,"2,200,000","700,000","500,000","800,000","200,000","60,000","940,000"
5/8/2000,"800,000","180,000","230,000","200,000","50,000","20,000","580,000"
19/8/2000,"1,100,000","320,000","270,000","350,000","80,000","25,000","595,000"
18/9/2000,"2,100,000","600,000","500,000","700,000","180,000","60,000","1,060,000"
2/10/2000,"750,000","160,000","210,000","170,000","50,000","15,000","565,000"
26/10/2000,"1,500,000","400,000","320,000","400,000","120,000","30,000","870,000"
17/11/2000,"2,800,000","800,000","500,000","900,000","250,000","80,000","1,270,000"
9/12/2000,"950,000","240,000","260,000","200,000","60,000","25,000","685,000"